Borough,Start_Time,End_Time,Student_Enrollment,Percent_White,Percent_Black,Percent_Hispanic,Percent_Asian,Average_SAT_Math,Male_Percent,Disabilities_Percent,EngLearner_Percent,Poverty_Percent,Parent_Response_Rate,Teacher_Response_Rate,Instructional_Core_Satisfaction,Systems_for_Improvement_Satisfaction,School_Culture_Satisfaction,Class_Hours,weighted
Queens,171.416925851415,315.985417533331,9892.61535937684,35.9452242457266,42.9459610316246,88.2957487307257,47.3468988525967,125.471944594315,914.912025929842,324.246474200869,31.9612539526509,1546.8828609965,1197.85321679302,1879.39039186491,1982.65360020914,1900.04303353376,1941.34831687145,144.568491681916,20.6526416688452
Queens,168.319029601088,310.82225711612,20095.0203437864,73.9516842741122,15.3229661214303,78.4794910800549,59.2296883663915,127.332165682142,966.543630101955,237.50537919172,15.3229661214303,1435.35859598474,309.789625032678,1363.07435014378,1776.12718352069,1776.12718352069,1796.77982518953,141.126384737109,20.6526416688452
Queens,171.416925851415,312.887521283005,7806.69855082348,-47.5544648376306,-47.5544648376306,95.0675830314837,-18.9238241498808,120.383125147689,1042.95840427668,76.4147741747272,90.1620637430052,1869.06407103049,1280.4637834684,1858.73775019607,1879.39039186491,1858.73775019607,1838.08510852722,139.405331264705,20.6526416688452
Queens,165.221133350761,315.985417533331,39673.7246458516,30.5990476786417,43.9536068091801,85.0689987920544,65.7210808561328,125.424412601715,1175.13531095729,243.701171692373,68.8924537499793,1507.6428418257,867.410950091498,1693.51661684531,1900.04303353376,1920.6956752026,1838.08510852722,154.894812516339,20.6526416688452
Queens,168.319029601088,312.887521283005,79306.1440083655,70.3124384248161,46.9254017399319,72.7678277427514,66.228958293262,129.038590618804,989.261535937684,264.353813361218,36.3044096759516,1332.09538764051,185.873775019607,1466.33755848801,1796.77982518953,1776.12718352069,1776.12718352069,144.568491681916,20.6526416688452
Queens,165.221133350761,299.463304198255,21375.4841272548,73.8940757523271,30.1242533966076,79.5157187902815,49.7097748386774,126.626023677827,1080.1331592806,320.1159458671,24.6576529217443,1222.63638679563,413.052833376904,1652.21133350761,1838.08510852722,1817.43246685838,1838.08510852722,141.126384737109,20.6526416688452
Queens,171.416925851415,312.887521283005,37753.028970649,60.8104431525048,31.5170940025657,86.4647593247343,47.1372255626613,126.263687337279,1199.91848095991,346.964380036599,63.1703811427531,1476.66387932243,309.789625032678,1590.25340850108,1714.16925851415,1714.16925851415,1672.86397517646,139.405331264705,20.6526416688452
Queens,165.221133350761,298.430672114813,10842.6368761437,3.76542178097155,90.7824650858879,51.1470601567615,35.5796812222026,122.896488337977,852.954100923306,338.703323369061,25.8728646843336,1625.36289933812,268.484341694987,1714.16925851415,1693.51661684531,1693.51661684531,1631.55869183877,139.405331264705,20.6526416688452
Queens,165.221133350761,294.300143781044,8942.59384260997,10.958875128553,88.4388722534078,51.1470601567615,47.5544648376306,122.68022833401,1288.72484013594,247.831700026142,38.9729732656192,1679.05976767711,826.105666753807,1776.12718352069,1486.99020015685,1404.37963348147,1466.33755848801,132.52111737509,20.6526416688452
Queens,165.221133350761,311.235309949497,12370.9323596383,6.9490405344528,92.8870108702212,36.3044096759516,21.9890893320767,123.996128217165,1051.21946094422,309.789625032678,21.9890893320767,1612.97131433681,1466.33755848801,1507.6428418257,1672.86397517646,1652.21133350761,1672.86397517646,146.977966543282,20.6526416688452
Queens,167.286397517646,311.235309949497,10140.447059403,5.41851514075722,91.2109062081453,46.0556883228529,27.5712986587491,122.896488337977,1123.50370678518,324.246474200869,37.0045662747273,1703.84293767973,413.052833376904,1982.65360020914,1858.73775019607,1858.73775019607,1817.43246685838,143.535859598474,20.6526416688452
Queens,165.221133350761,310.82225711612,11400.2582012025,18.9238241498808,90.7824650858879,44.1980196223087,30.1242533966076,123.636048132879,815.779345919385,328.377002534638,0,1526.23021932766,351.094908370368,1879.39039186491,1879.39039186491,1941.34831687145,1900.04303353376,146.28954515432,20.6526416688452
Queens,167.286397517646,300.908989115074,10161.0997010718,1.96840699089193,90.7059264868522,45.8324143464406,30.5990476786417,124.894210651986,1171.00478262352,285.006455030064,27.5712986587491,1486.99020015685,454.358116714594,1032.63208344226,1734.821900183,1548.94812516339,1652.21133350761,140.093752653666,20.6526416688452
Queens,165.221133350761,312.887521283005,10512.1946094422,13.2559783148742,89.3593989282227,50.4409181524465,46.4951228086299,125.66098611254,1001.65312093899,276.745398362525,15.3229661214303,1522.09969099389,392.400191708059,2065.26416688452,1714.16925851415,1631.55869183877,1652.21133350761,149.731652099128,20.6526416688452
Queens,167.286397517646,296.15888153124,19805.8833604225,51.9970830797503,49.1439136426763,73.8363060876139,73.7783743759432,127.888643578723,1420.90174681655,231.309586691066,-14.3153203438749,1453.9459734867,495.663400052284,1900.04303353376,1817.43246685838,1776.12718352069,1879.39039186491,132.176906680609,20.6526416688452
Queens,165.221133350761,315.985417533331,54399.0581557382,22.6892459308524,65.635206962477,75.1257634963797,70.9874214309845,124.648635324902,1148.28687678779,322.181210033985,61.3469055653653,1838.08510852722,392.400191708059,1817.43246685838,1755.47454185184,1714.16925851415,1631.55869183877,154.894812516339,20.6526416688452
Queens,149.731652099128,292.234879614159,12432.8902846448,59.3467008135055,41.3358492516999,77.0941704872716,69.8965993764089,125.040166324259,964.47836593507,311.854889199562,21.9890893320767,1635.68922017254,1301.11642513725,1838.08510852722,1838.08510852722,1858.73775019607,1817.43246685838,141.126384737109,20.6526416688452
Queens,165.221133350761,309.789625032678,44919.4956297383,35.2075514846476,54.0561382410509,80.0792046177517,71.2513565460384,124.400104748492,1183.39636762483,330.442266701523,63.2671150042335,1763.73559851938,619.579250065356,1177.20057512418,1776.12718352069,1714.16925851415,1693.51661684531,144.568491681916,20.6526416688452
Queens,185.873775019607,330.442266701523,7682.78270081041,17.2017736586908,90.2667668401076,45.8324143464406,39.5895158163028,124.648635324902,966.543630101955,421.313890044442,26.4546677118239,1503.51231349193,1466.33755848801,1982.65360020914,1755.47454185184,1776.12718352069,1755.47454185184,144.568491681916,20.6526416688452
Queens,171.416925851415,315.985417533331,23130.9586691066,44.1980196223087,80.0364012000077,59.2296883663915,66.395512757787,126.309328552913,974.804686769493,410.987569210019,14.3153203438749,1315.57327430544,578.273966727665,1962.00095854029,1714.16925851415,1590.25340850108,1693.51661684531,144.568491681916,20.6526416688452
Queens,153.862180432897,312.680994866316,35976.9017871283,27.020528907825,81.9189342972438,53.131238543356,68.1440877562914,123.584091774235,1123.50370678518,243.701171692373,49.5228718285225,1478.72914348932,516.31604172113,2065.26416688452,1652.21133350761,1590.25340850108,1507.6428418257,154.550601821858,20.6526416688452
Queens,165.221133350761,295.332775864486,16088.4078600304,22.6892459308524,75.2881704276707,54.9413869692797,77.8699477640839,129.316344068736,842.627780088883,156.960076683223,-7.36627980942209,1474.59861515555,413.052833376904,1507.6428418257,1590.25340850108,1383.72699181263,1652.21133350761,134.242170847494,20.6526416688452
Queens,168.319029601088,309.789625032678,10656.7631011241,18.0807421248464,77.5341250531703,49.5228718285225,76.5940820910301,127.804001486195,1003.71838510588,204.461152521567,46.2765742965258,1592.31867266796,1156.54793345533,1796.77982518953,1879.39039186491,1838.08510852722,1796.77982518953,139.405331264705,20.6526416688452
Queens,185.873775019607,319.083313783658,8632.80421757729,31.5170940025657,77.3885124052997,67.8369796190457,64.5758649334764,124.499876158321,1078.06789511372,311.854889199562,56.8703679698296,1833.95458019345,660.884533403046,1920.6956752026,1982.65360020914,1941.34831687145,1920.6956752026,139.405331264705,20.6526416688452
Queens,165.221133350761,300.908989115074,11503.5214095468,14.3153203438749,79.7777008445113,61.6622191964716,68.0677377925571,124.499876158321,0,256.09275669368,18.0807421248464,2065.26416688452,1610.90605016992,1693.51661684531,1755.47454185184,1734.821900183,1796.77982518953,143.535859598474,20.6526416688452
Queens,168.319029601088,309.789625032678,13651.3961431067,29.6382864653052,82.1909391541144,57.5178392296538,66.395512757787,126.400309500352,985.131007603915,315.985417533331,45.1477336881934,1689.38608851154,1156.54793345533,1941.34831687145,1590.25340850108,1528.29548349454,1569.60076683223,139.405331264705,20.6526416688452
Queens,165.221133350761,315.985417533331,67864.5805238253,28.1077610716096,70.5172596903737,69.4722150947366,73.1899402224788,126.080107091458,970.674158435724,212.722209189105,54.2063399334181,1699.71240934596,660.884533403046,1838.08510852722,2003.30624187798,2003.30624187798,1962.00095854029,154.894812516339,20.6526416688452
Queens,165.221133350761,315.985417533331,43329.2422212372,30.1242533966076,62.8774309590609,64.3023160115856,80.4184753547296,128.918400318374,1354.81329347624,231.309586691066,0,1619.16710683746,1156.54793345533,2065.26416688452,1796.77982518953,1796.77982518953,1776.12718352069,154.894812516339,20.6526416688452
Queens,168.319029601088,309.789625032678,9582.82573434417,23.3664423920005,75.0167783270099,66.0610497125421,68.7449342537053,124.199104216255,877.73727092592,223.048530023528,49.3342619179436,1567.53550266535,351.094908370368,2003.30624187798,1838.08510852722,1858.73775019607,1838.08510852722,139.405331264705,20.6526416688452
Queens,165.221133350761,309.789625032678,12618.7640596644,5.41851514075722,83.8944518551431,48.3644761723819,69.4006287434486,128.182188605131,919.042554263611,185.873775019607,-2.17597297592584,1608.84078600304,1900.04303353376,2003.30624187798,1879.39039186491,1817.43246685838,1817.43246685838,144.568491681916,20.6526416688452
Queens,165.221133350761,313.50710053307,8798.02535092805,37.6817627358754,40.4811352119007,48.9517946603586,89.3047622781858,135.326597423207,1119.37317845141,0,-47.5544648376306,1334.1606518074,413.052833376904,1342.42170847494,1858.73775019607,1755.47454185184,1879.39039186491,150.76428418257,20.6526416688452
Queens,165.221133350761,309.789625032678,12474.1955679825,13.2559783148742,86.6833078368384,60.8104431525048,48.562110615186,124.249538042708,1094.59000844879,390.334927541174,17.2017736586908,1497.31652099128,950.021516766879,1941.34831687145,1652.21133350761,1610.90605016992,1631.55869183877,144.568491681916,20.6526416688452
Queens,165.221133350761,315.985417533331,14023.1436931459,9.70681653786894,89.3047622781858,53.131238543356,41.886619002624,121.90497113732,1158.61319762222,441.966531713287,39.8910195895432,1569.60076683223,247.831700026142,1135.89529178649,1672.86397517646,1652.21133350761,1569.60076683223,154.894812516339,20.6526416688452
Queens,153.862180432897,290.169615447275,8446.93044255768,-4.60850380600594,84.4900739809535,75.1257634963797,9.70681653786894,124.249538042708,1206.11427346056,439.901267546402,44.6783352629291,1600.5797293355,516.31604172113,1755.47454185184,1796.77982518953,1693.51661684531,1693.51661684531,130.800063902686,20.6526416688452
Queens,165.221133350761,312.887521283005,13155.7327430544,21.2643608783277,80.8760551162005,75.0167783270099,39.2835451582891,124.845328637051,1011.97944177341,359.355965037906,48.7578717175499,1592.31867266796,867.410950091498,1941.34831687145,1858.73775019607,1838.08510852722,1776.12718352069,149.731652099128,20.6526416688452
Queens,153.862180432897,332.507530868408,7868.65647583002,16.2837273347668,80.4604949860485,78.0122168111956,30.1242533966076,122.240793848233,1220.57112262875,367.617021705444,60.4817469570755,1598.51446516862,495.663400052284,2065.26416688452,1858.73775019607,1817.43246685838,1734.821900183,173.82640071278,20.6526416688452
Queens,174.514822101742,315.985417533331,7600.17213413503,55.6511695955748,79.4276476902117,70.4492113860799,26.4546677118239,121.390770925244,1222.63638679563,408.922305043135,34.442551373675,2065.26416688452,371.747550039213,1838.08510852722,1714.16925851415,1672.86397517646,1631.55869183877,139.405331264705,20.6526416688452
Queens,168.319029601088,310.615730699432,14105.7542598213,49.1439136426763,82.1135883458341,69.6854972828707,37.3459400249618,125.088589890801,1067.7415742793,293.267511697602,9.70681653786894,2065.26416688452,1218.50585846187,2023.95888354683,1941.34831687145,1941.34831687145,1941.34831687145,140.782174042628,20.6526416688452
Queens,171.416925851415,334.572795035292,8199.09874253154,28.1077610716096,81.8797823581841,72.5842474969298,33.6481210594054,123.687874111566,1102.85106511633,441.966531713287,35.5796812222026,2065.26416688452,743.495100078427,1982.65360020914,1755.47454185184,1652.21133350761,1590.25340850108,161.779026405954,20.6526416688452
Queens,174.514822101742,309.789625032678,26889.7394528364,73.3089759506788,64.5758649334764,61.5576486355018,63.3633978903633,131.696256675019,850.888836756422,47.5010758383439,-47.5544648376306,1026.43629094161,1507.6428418257,1982.65360020914,1982.65360020914,1982.65360020914,1982.65360020914,129.079010430282,20.6526416688452
